Config: 2000 2 0 0.600000 0.300000 
32 	 21 	 218 	 217 	 1565 	 197 	 217 	 1565 
33 	 21 	 235 	 224 	 1541 	 214 	 224 	 1541 
34 	 21 	 244 	 238 	 1518 	 223 	 238 	 1518 
35 	 21 	 244 	 253 	 1503 	 223 	 253 	 1503 
36 	 23 	 257 	 262 	 1481 	 234 	 262 	 1481 
37 	 24 	 270 	 270 	 1460 	 246 	 270 	 1460 
38 	 25 	 277 	 286 	 1437 	 252 	 286 	 1437 
39 	 28 	 288 	 292 	 1420 	 260 	 292 	 1420 
40 	 28 	 304 	 298 	 1398 	 276 	 298 	 1398 
41 	 29 	 313 	 311 	 1376 	 284 	 311 	 1376 
42 	 30 	 322 	 325 	 1353 	 292 	 325 	 1353 
43 	 30 	 334 	 335 	 1331 	 304 	 335 	 1331 
44 	 30 	 346 	 339 	 1315 	 316 	 339 	 1315 
45 	 30 	 352 	 348 	 1300 	 322 	 348 	 1300 
46 	 30 	 366 	 362 	 1272 	 336 	 362 	 1272 
47 	 30 	 368 	 369 	 1263 	 338 	 369 	 1263 
48 	 31 	 386 	 384 	 1230 	 355 	 384 	 1230 
49 	 31 	 390 	 393 	 1217 	 359 	 393 	 1217 
50 	 36 	 400 	 399 	 1201 	 364 	 399 	 1201 
51 	 39 	 402 	 410 	 1188 	 363 	 410 	 1188 
52 	 39 	 422 	 422 	 1156 	 383 	 422 	 1156 
53 	 41 	 432 	 427 	 1141 	 391 	 427 	 1141 
54 	 41 	 443 	 427 	 1130 	 402 	 427 	 1130 
55 	 41 	 444 	 426 	 1130 	 403 	 426 	 1130 
56 	 41 	 443 	 428 	 1129 	 402 	 428 	 1129 
57 	 41 	 450 	 443 	 1107 	 409 	 443 	 1107 
58 	 41 	 459 	 451 	 1090 	 418 	 451 	 1090 
59 	 41 	 479 	 458 	 1063 	 438 	 458 	 1063 
60 	 41 	 492 	 462 	 1046 	 451 	 462 	 1046 
61 	 41 	 498 	 468 	 1034 	 457 	 468 	 1034 
62 	 41 	 496 	 479 	 1025 	 455 	 479 	 1025 
63 	 41 	 505 	 481 	 1014 	 464 	 481 	 1014 
64 	 41 	 508 	 492 	 1000 	 467 	 492 	 1000 
65 	 41 	 510 	 501 	 989 	 469 	 501 	 989 
66 	 41 	 511 	 505 	 984 	 470 	 505 	 984 
67 	 41 	 523 	 510 	 967 	 482 	 510 	 967 
68 	 41 	 528 	 505 	 967 	 487 	 505 	 967 
69 	 41 	 539 	 509 	 952 	 498 	 509 	 952 
70 	 45 	 554 	 521 	 925 	 509 	 521 	 925 
71 	 45 	 556 	 523 	 921 	 511 	 523 	 921 
72 	 45 	 564 	 531 	 905 	 519 	 531 	 905 
73 	 45 	 564 	 537 	 899 	 519 	 537 	 899 
74 	 45 	 553 	 544 	 903 	 508 	 544 	 903 
75 	 45 	 572 	 549 	 879 	 527 	 549 	 879 
76 	 45 	 576 	 561 	 863 	 531 	 561 	 863 
77 	 45 	 574 	 557 	 869 	 529 	 557 	 869 
78 	 45 	 575 	 555 	 870 	 530 	 555 	 870 
79 	 45 	 591 	 570 	 839 	 546 	 570 	 839 
80 	 45 	 595 	 578 	 827 	 550 	 578 	 827 
81 	 45 	 597 	 574 	 829 	 552 	 574 	 829 
82 	 45 	 604 	 567 	 829 	 559 	 567 	 829 
83 	 45 	 605 	 565 	 830 	 560 	 565 	 830 
84 	 45 	 611 	 577 	 812 	 566 	 577 	 812 
85 	 45 	 616 	 584 	 800 	 571 	 584 	 800 
86 	 50 	 631 	 594 	 775 	 581 	 594 	 775 
87 	 50 	 635 	 601 	 764 	 585 	 601 	 764 
88 	 50 	 641 	 596 	 763 	 591 	 596 	 763 
89 	 50 	 640 	 613 	 747 	 590 	 613 	 747 
90 	 51 	 647 	 607 	 746 	 596 	 607 	 746 
91 	 51 	 647 	 615 	 738 	 596 	 615 	 738 
92 	 51 	 648 	 614 	 738 	 597 	 614 	 738 
93 	 51 	 652 	 610 	 738 	 601 	 610 	 738 
94 	 51 	 664 	 626 	 710 	 613 	 626 	 710 
95 	 51 	 674 	 635 	 691 	 623 	 635 	 691 
96 	 51 	 670 	 638 	 692 	 619 	 638 	 692 
97 	 56 	 665 	 639 	 696 	 609 	 639 	 696 
98 	 57 	 665 	 644 	 691 	 608 	 644 	 691 
99 	 57 	 669 	 654 	 677 	 612 	 654 	 677 
100 	 57 	 657 	 655 	 688 	 600 	 655 	 688 
101 	 57 	 658 	 658 	 684 	 601 	 658 	 684 
102 	 57 	 668 	 655 	 677 	 611 	 655 	 677 
103 	 57 	 670 	 657 	 673 	 613 	 657 	 673 
104 	 57 	 672 	 664 	 664 	 615 	 664 	 664 
105 	 58 	 685 	 656 	 659 	 627 	 656 	 659 
106 	 60 	 694 	 669 	 637 	 634 	 669 	 637 
107 	 63 	 690 	 666 	 644 	 627 	 666 	 644 
108 	 66 	 695 	 679 	 626 	 629 	 679 	 626 
109 	 68 	 696 	 673 	 631 	 628 	 673 	 631 
110 	 68 	 695 	 680 	 625 	 627 	 680 	 625 
111 	 68 	 704 	 670 	 626 	 636 	 670 	 626 
112 	 68 	 713 	 680 	 607 	 645 	 680 	 607 
113 	 68 	 713 	 680 	 607 	 645 	 680 	 607 
114 	 68 	 717 	 677 	 606 	 649 	 677 	 606 
115 	 68 	 714 	 680 	 606 	 646 	 680 	 606 
116 	 68 	 721 	 684 	 595 	 653 	 684 	 595 
117 	 68 	 710 	 680 	 610 	 642 	 680 	 610 
118 	 69 	 714 	 681 	 605 	 645 	 681 	 605 
119 	 69 	 706 	 678 	 616 	 637 	 678 	 616 
120 	 69 	 711 	 689 	 600 	 642 	 689 	 600 
121 	 69 	 723 	 694 	 583 	 654 	 694 	 583 
122 	 69 	 721 	 693 	 586 	 652 	 693 	 586 
123 	 69 	 728 	 702 	 570 	 659 	 702 	 570 
124 	 69 	 728 	 715 	 557 	 659 	 715 	 557 
125 	 69 	 731 	 713 	 556 	 662 	 713 	 556 
126 	 70 	 724 	 706 	 570 	 654 	 706 	 570 
127 	 70 	 723 	 701 	 576 	 653 	 701 	 576 
128 	 70 	 730 	 705 	 565 	 660 	 705 	 565 
129 	 70 	 728 	 702 	 570 	 658 	 702 	 570 
130 	 70 	 736 	 704 	 560 	 666 	 704 	 560 
131 	 70 	 737 	 709 	 554 	 667 	 709 	 554 
132 	 71 	 740 	 714 	 546 	 669 	 714 	 546 
133 	 71 	 750 	 717 	 533 	 679 	 717 	 533 
134 	 71 	 749 	 711 	 540 	 678 	 711 	 540 
135 	 71 	 758 	 709 	 533 	 687 	 709 	 533 
136 	 71 	 758 	 716 	 526 	 687 	 716 	 526 
137 	 71 	 757 	 724 	 519 	 686 	 724 	 519 
138 	 71 	 757 	 729 	 514 	 686 	 729 	 514 
139 	 71 	 758 	 712 	 530 	 687 	 712 	 530 
140 	 71 	 763 	 720 	 517 	 692 	 720 	 517 
141 	 71 	 760 	 716 	 524 	 689 	 716 	 524 
142 	 71 	 754 	 719 	 527 	 683 	 719 	 527 
143 	 71 	 751 	 726 	 523 	 680 	 726 	 523 
144 	 71 	 764 	 729 	 507 	 693 	 729 	 507 
145 	 71 	 758 	 727 	 515 	 687 	 727 	 515 
146 	 72 	 753 	 726 	 521 	 681 	 726 	 521 
147 	 74 	 757 	 723 	 520 	 683 	 723 	 520 
148 	 74 	 757 	 726 	 517 	 683 	 726 	 517 
149 	 74 	 762 	 728 	 510 	 688 	 728 	 510 
150 	 74 	 759 	 733 	 508 	 685 	 733 	 508 
151 	 74 	 761 	 744 	 495 	 687 	 744 	 495 
152 	 74 	 767 	 745 	 488 	 693 	 745 	 488 
153 	 74 	 768 	 739 	 493 	 694 	 739 	 493 
154 	 74 	 760 	 725 	 515 	 686 	 725 	 515 
155 	 74 	 773 	 738 	 489 	 699 	 738 	 489 
156 	 74 	 777 	 731 	 492 	 703 	 731 	 492 
157 	 74 	 787 	 744 	 469 	 713 	 744 	 469 
158 	 74 	 788 	 749 	 463 	 714 	 749 	 463 
159 	 74 	 784 	 748 	 468 	 710 	 748 	 468 
160 	 74 	 782 	 738 	 480 	 708 	 738 	 480 
161 	 74 	 788 	 736 	 476 	 714 	 736 	 476 
162 	 74 	 794 	 743 	 463 	 720 	 743 	 463 
163 	 74 	 796 	 738 	 466 	 722 	 738 	 466 
164 	 74 	 797 	 729 	 474 	 723 	 729 	 474 
165 	 74 	 800 	 734 	 466 	 726 	 734 	 466 
166 	 74 	 797 	 731 	 472 	 723 	 731 	 472 
167 	 74 	 801 	 730 	 469 	 727 	 730 	 469 
168 	 74 	 798 	 740 	 462 	 724 	 740 	 462 
169 	 74 	 806 	 731 	 463 	 732 	 731 	 463 
170 	 74 	 804 	 730 	 466 	 730 	 730 	 466 
171 	 74 	 809 	 736 	 455 	 735 	 736 	 455 
172 	 74 	 802 	 745 	 453 	 728 	 745 	 453 
173 	 74 	 800 	 747 	 453 	 726 	 747 	 453 
174 	 74 	 805 	 750 	 445 	 731 	 750 	 445 
175 	 74 	 798 	 746 	 456 	 724 	 746 	 456 
176 	 74 	 808 	 734 	 458 	 734 	 734 	 458 
177 	 74 	 802 	 740 	 458 	 728 	 740 	 458 
178 	 75 	 805 	 734 	 461 	 730 	 734 	 461 
179 	 75 	 809 	 734 	 457 	 734 	 734 	 457 
180 	 75 	 810 	 734 	 456 	 735 	 734 	 456 
181 	 75 	 806 	 740 	 454 	 731 	 740 	 454 
182 	 77 	 808 	 742 	 450 	 731 	 742 	 450 
183 	 77 	 810 	 746 	 444 	 733 	 746 	 444 
184 	 77 	 803 	 748 	 449 	 726 	 748 	 449 
185 	 78 	 806 	 753 	 441 	 728 	 753 	 441 
186 	 78 	 808 	 748 	 444 	 730 	 748 	 444 
187 	 78 	 807 	 756 	 437 	 729 	 756 	 437 
188 	 78 	 810 	 752 	 438 	 732 	 752 	 438 
189 	 78 	 805 	 746 	 449 	 727 	 746 	 449 
190 	 78 	 817 	 743 	 440 	 739 	 743 	 440 
191 	 78 	 816 	 745 	 439 	 738 	 745 	 439 
192 	 81 	 819 	 751 	 430 	 738 	 751 	 430 
193 	 81 	 815 	 751 	 434 	 734 	 751 	 434 
194 	 81 	 825 	 754 	 421 	 744 	 754 	 421 
195 	 81 	 821 	 757 	 422 	 740 	 757 	 422 
196 	 81 	 824 	 761 	 415 	 743 	 761 	 415 
197 	 81 	 826 	 756 	 418 	 745 	 756 	 418 
198 	 83 	 831 	 764 	 405 	 748 	 764 	 405 
199 	 83 	 824 	 755 	 421 	 741 	 755 	 421 
200 	 83 	 828 	 755 	 417 	 745 	 755 	 417 
201 	 83 	 829 	 753 	 418 	 746 	 753 	 418 
202 	 83 	 834 	 750 	 416 	 751 	 750 	 416 
203 	 83 	 818 	 752 	 430 	 735 	 752 	 430 
204 	 83 	 830 	 753 	 417 	 747 	 753 	 417 
205 	 83 	 824 	 751 	 425 	 741 	 751 	 425 
206 	 84 	 826 	 754 	 420 	 742 	 754 	 420 
207 	 84 	 826 	 751 	 423 	 742 	 751 	 423 
208 	 84 	 827 	 760 	 413 	 743 	 760 	 413 
209 	 84 	 831 	 763 	 406 	 747 	 763 	 406 
210 	 84 	 829 	 753 	 418 	 745 	 753 	 418 
211 	 86 	 830 	 746 	 424 	 744 	 746 	 424 
212 	 86 	 827 	 754 	 419 	 741 	 754 	 419 
213 	 86 	 816 	 761 	 423 	 730 	 761 	 423 
214 	 86 	 833 	 772 	 395 	 747 	 772 	 395 
215 	 87 	 834 	 780 	 386 	 747 	 780 	 386 
216 	 89 	 834 	 782 	 384 	 745 	 782 	 384 
217 	 89 	 829 	 767 	 404 	 740 	 767 	 404 
218 	 90 	 838 	 767 	 395 	 748 	 767 	 395 
219 	 90 	 844 	 763 	 393 	 754 	 763 	 393 
220 	 90 	 851 	 754 	 395 	 761 	 754 	 395 
221 	 90 	 854 	 756 	 390 	 764 	 756 	 390 
222 	 90 	 858 	 753 	 389 	 768 	 753 	 389 
223 	 92 	 864 	 751 	 385 	 772 	 751 	 385 
224 	 92 	 854 	 754 	 392 	 762 	 754 	 392 
225 	 93 	 855 	 761 	 384 	 762 	 761 	 384 
226 	 93 	 848 	 750 	 402 	 755 	 750 	 402 
227 	 93 	 856 	 748 	 396 	 763 	 748 	 396 
228 	 93 	 843 	 754 	 403 	 750 	 754 	 403 
229 	 93 	 847 	 755 	 398 	 754 	 755 	 398 
230 	 93 	 849 	 753 	 398 	 756 	 753 	 398 
231 	 93 	 853 	 760 	 387 	 760 	 760 	 387 
232 	 93 	 850 	 756 	 394 	 757 	 756 	 394 
233 	 93 	 857 	 755 	 388 	 764 	 755 	 388 
234 	 93 	 850 	 750 	 400 	 757 	 750 	 400 
235 	 93 	 848 	 731 	 421 	 755 	 731 	 421 
236 	 94 	 846 	 734 	 420 	 752 	 734 	 420 
237 	 95 	 851 	 737 	 412 	 756 	 737 	 412 
238 	 95 	 857 	 742 	 401 	 762 	 742 	 401 
239 	 96 	 852 	 746 	 402 	 756 	 746 	 402 
240 	 96 	 853 	 753 	 394 	 757 	 753 	 394 
241 	 96 	 852 	 744 	 404 	 756 	 744 	 404 
242 	 96 	 844 	 736 	 420 	 748 	 736 	 420 
243 	 96 	 852 	 743 	 405 	 756 	 743 	 405 
244 	 96 	 860 	 745 	 395 	 764 	 745 	 395 
245 	 96 	 851 	 748 	 401 	 755 	 748 	 401 
246 	 96 	 861 	 744 	 395 	 765 	 744 	 395 
247 	 98 	 861 	 739 	 400 	 763 	 739 	 400 
248 	 98 	 852 	 741 	 407 	 754 	 741 	 407 
249 	 98 	 857 	 751 	 392 	 759 	 751 	 392 
250 	 98 	 859 	 749 	 392 	 761 	 749 	 392 
251 	 98 	 862 	 753 	 385 	 764 	 753 	 385 
252 	 98 	 863 	 740 	 397 	 765 	 740 	 397 
253 	 98 	 868 	 731 	 401 	 770 	 731 	 401 
254 	 98 	 869 	 724 	 407 	 771 	 724 	 407 
255 	 98 	 863 	 731 	 406 	 765 	 731 	 406 
256 	 101 	 851 	 732 	 417 	 750 	 732 	 417 
257 	 101 	 860 	 741 	 399 	 759 	 741 	 399 
258 	 101 	 858 	 735 	 407 	 757 	 735 	 407 
259 	 101 	 843 	 743 	 414 	 742 	 743 	 414 
260 	 101 	 848 	 735 	 417 	 747 	 735 	 417 
261 	 101 	 847 	 744 	 409 	 746 	 744 	 409 
262 	 101 	 851 	 747 	 402 	 750 	 747 	 402 
263 	 101 	 855 	 747 	 398 	 754 	 747 	 398 
264 	 101 	 861 	 740 	 399 	 760 	 740 	 399 
265 	 101 	 865 	 736 	 399 	 764 	 736 	 399 
266 	 101 	 859 	 739 	 402 	 758 	 739 	 402 
267 	 101 	 848 	 748 	 404 	 747 	 748 	 404 
268 	 101 	 850 	 738 	 412 	 749 	 738 	 412 
269 	 101 	 859 	 734 	 407 	 758 	 734 	 407 
270 	 101 	 857 	 739 	 404 	 756 	 739 	 404 
271 	 101 	 861 	 738 	 401 	 760 	 738 	 401 
272 	 101 	 857 	 754 	 389 	 756 	 754 	 389 
273 	 101 	 872 	 756 	 372 	 771 	 756 	 372 
274 	 101 	 869 	 759 	 372 	 768 	 759 	 372 
275 	 101 	 866 	 756 	 378 	 765 	 756 	 378 
276 	 101 	 870 	 755 	 375 	 769 	 755 	 375 
277 	 101 	 868 	 750 	 382 	 767 	 750 	 382 
278 	 101 	 862 	 752 	 386 	 761 	 752 	 386 
279 	 101 	 862 	 759 	 379 	 761 	 759 	 379 
280 	 101 	 865 	 755 	 380 	 764 	 755 	 380 
281 	 101 	 864 	 757 	 379 	 763 	 757 	 379 
282 	 101 	 867 	 751 	 382 	 766 	 751 	 382 
283 	 101 	 857 	 760 	 383 	 756 	 760 	 383 
284 	 101 	 862 	 759 	 379 	 761 	 759 	 379 
285 	 101 	 863 	 763 	 374 	 762 	 763 	 374 
286 	 101 	 855 	 759 	 386 	 754 	 759 	 386 
287 	 101 	 867 	 754 	 379 	 766 	 754 	 379 
288 	 101 	 865 	 748 	 387 	 764 	 748 	 387 
289 	 101 	 864 	 742 	 394 	 763 	 742 	 394 
290 	 101 	 870 	 748 	 382 	 769 	 748 	 382 
291 	 101 	 867 	 745 	 388 	 766 	 745 	 388 
292 	 101 	 853 	 749 	 398 	 752 	 749 	 398 
293 	 101 	 843 	 752 	 405 	 742 	 752 	 405 
294 	 101 	 851 	 748 	 401 	 750 	 748 	 401 
295 	 101 	 855 	 749 	 396 	 754 	 749 	 396 
296 	 101 	 852 	 748 	 400 	 751 	 748 	 400 
297 	 101 	 858 	 759 	 383 	 757 	 759 	 383 
298 	 101 	 855 	 748 	 397 	 754 	 748 	 397 
299 	 101 	 860 	 754 	 386 	 759 	 754 	 386 
300 	 101 	 860 	 755 	 385 	 759 	 755 	 385 
301 	 101 	 872 	 756 	 372 	 771 	 756 	 372 
302 	 101 	 873 	 764 	 363 	 772 	 764 	 363 
303 	 101 	 873 	 759 	 368 	 772 	 759 	 368 
304 	 101 	 866 	 757 	 377 	 765 	 757 	 377 
305 	 101 	 857 	 757 	 386 	 756 	 757 	 386 
306 	 101 	 866 	 755 	 379 	 765 	 755 	 379 
307 	 101 	 862 	 759 	 379 	 761 	 759 	 379 
308 	 101 	 867 	 746 	 387 	 766 	 746 	 387 
309 	 101 	 857 	 758 	 385 	 756 	 758 	 385 
310 	 101 	 855 	 755 	 390 	 754 	 755 	 390 
311 	 101 	 855 	 757 	 388 	 754 	 757 	 388 
312 	 101 	 853 	 757 	 390 	 752 	 757 	 390 
313 	 101 	 862 	 756 	 382 	 761 	 756 	 382 
314 	 101 	 866 	 756 	 378 	 765 	 756 	 378 
315 	 101 	 856 	 760 	 384 	 755 	 760 	 384 
316 	 101 	 861 	 752 	 387 	 760 	 752 	 387 
317 	 101 	 860 	 757 	 383 	 759 	 757 	 383 
318 	 101 	 867 	 772 	 361 	 766 	 772 	 361 
319 	 101 	 870 	 761 	 369 	 769 	 761 	 369 
320 	 101 	 866 	 745 	 389 	 765 	 745 	 389 
321 	 101 	 869 	 747 	 384 	 768 	 747 	 384 
322 	 101 	 865 	 757 	 378 	 764 	 757 	 378 
323 	 101 	 867 	 752 	 381 	 766 	 752 	 381 
324 	 101 	 877 	 760 	 363 	 776 	 760 	 363 
325 	 101 	 882 	 758 	 360 	 781 	 758 	 360 
326 	 101 	 876 	 752 	 372 	 775 	 752 	 372 
327 	 101 	 864 	 756 	 380 	 763 	 756 	 380 
328 	 101 	 876 	 760 	 364 	 775 	 760 	 364 
329 	 101 	 874 	 762 	 364 	 773 	 762 	 364 
330 	 101 	 888 	 761 	 351 	 787 	 761 	 351 
331 	 101 	 882 	 765 	 353 	 781 	 765 	 353 
332 	 101 	 885 	 755 	 360 	 784 	 755 	 360 
333 	 104 	 889 	 754 	 357 	 785 	 754 	 357 
334 	 104 	 878 	 743 	 379 	 774 	 743 	 379 
335 	 104 	 885 	 742 	 373 	 781 	 742 	 373 
336 	 104 	 880 	 747 	 373 	 776 	 747 	 373 
337 	 104 	 878 	 750 	 372 	 774 	 750 	 372 
338 	 104 	 878 	 749 	 373 	 774 	 749 	 373 
339 	 104 	 867 	 753 	 380 	 763 	 753 	 380 
340 	 104 	 877 	 752 	 371 	 773 	 752 	 371 
341 	 104 	 871 	 746 	 383 	 767 	 746 	 383 
342 	 104 	 867 	 743 	 390 	 763 	 743 	 390 
343 	 104 	 873 	 748 	 379 	 769 	 748 	 379 
344 	 104 	 877 	 751 	 372 	 773 	 751 	 372 
345 	 104 	 870 	 751 	 379 	 766 	 751 	 379 
346 	 104 	 870 	 755 	 375 	 766 	 755 	 375 
347 	 104 	 877 	 754 	 369 	 773 	 754 	 369 
348 	 104 	 876 	 757 	 367 	 772 	 757 	 367 
349 	 104 	 867 	 760 	 373 	 763 	 760 	 373 
350 	 104 	 872 	 764 	 364 	 768 	 764 	 364 
351 	 104 	 868 	 760 	 372 	 764 	 760 	 372 
352 	 104 	 866 	 768 	 366 	 762 	 768 	 366 
353 	 104 	 861 	 768 	 371 	 757 	 768 	 371 
354 	 104 	 855 	 764 	 381 	 751 	 764 	 381 
355 	 104 	 862 	 753 	 385 	 758 	 753 	 385 
356 	 104 	 860 	 757 	 383 	 756 	 757 	 383 
357 	 105 	 867 	 758 	 375 	 762 	 758 	 375 
358 	 105 	 858 	 771 	 371 	 753 	 771 	 371 
359 	 105 	 856 	 764 	 380 	 751 	 764 	 380 
360 	 106 	 850 	 766 	 384 	 744 	 766 	 384 
361 	 106 	 852 	 766 	 382 	 746 	 766 	 382 
362 	 106 	 857 	 764 	 379 	 751 	 764 	 379 
363 	 106 	 859 	 759 	 382 	 753 	 759 	 382 
364 	 106 	 859 	 761 	 380 	 753 	 761 	 380 
365 	 106 	 861 	 751 	 388 	 755 	 751 	 388 
366 	 106 	 860 	 756 	 384 	 754 	 756 	 384 
367 	 106 	 858 	 763 	 379 	 752 	 763 	 379 
368 	 106 	 857 	 768 	 375 	 751 	 768 	 375 
369 	 106 	 847 	 767 	 386 	 741 	 767 	 386 
370 	 106 	 845 	 768 	 387 	 739 	 768 	 387 
371 	 107 	 859 	 765 	 376 	 752 	 765 	 376 
372 	 107 	 873 	 766 	 361 	 766 	 766 	 361 
373 	 107 	 865 	 763 	 372 	 758 	 763 	 372 
374 	 107 	 861 	 759 	 380 	 754 	 759 	 380 
375 	 107 	 858 	 752 	 390 	 751 	 752 	 390 
376 	 107 	 862 	 744 	 394 	 755 	 744 	 394 
377 	 107 	 861 	 752 	 387 	 754 	 752 	 387 
378 	 107 	 848 	 772 	 380 	 741 	 772 	 380 
379 	 107 	 845 	 770 	 385 	 738 	 770 	 385 
380 	 107 	 853 	 772 	 375 	 746 	 772 	 375 
381 	 107 	 850 	 761 	 389 	 743 	 761 	 389 
382 	 107 	 857 	 760 	 383 	 750 	 760 	 383 
383 	 108 	 851 	 757 	 392 	 743 	 757 	 392 
384 	 108 	 857 	 751 	 392 	 749 	 751 	 392 
385 	 108 	 860 	 751 	 389 	 752 	 751 	 389 
386 	 108 	 853 	 758 	 389 	 745 	 758 	 389 
387 	 108 	 864 	 744 	 392 	 756 	 744 	 392 
388 	 108 	 861 	 744 	 395 	 753 	 744 	 395 
389 	 113 	 869 	 759 	 372 	 756 	 759 	 372 
390 	 113 	 872 	 758 	 370 	 759 	 758 	 370 
391 	 113 	 861 	 762 	 377 	 748 	 762 	 377 
392 	 113 	 864 	 760 	 376 	 751 	 760 	 376 
393 	 113 	 861 	 765 	 374 	 748 	 765 	 374 
394 	 113 	 868 	 767 	 365 	 755 	 767 	 365 
395 	 113 	 861 	 764 	 375 	 748 	 764 	 375 
396 	 113 	 863 	 766 	 371 	 750 	 766 	 371 
397 	 113 	 860 	 757 	 383 	 747 	 757 	 383 
398 	 113 	 857 	 758 	 385 	 744 	 758 	 385 
399 	 113 	 860 	 755 	 385 	 747 	 755 	 385 
400 	 113 	 850 	 761 	 389 	 737 	 761 	 389 
401 	 113 	 865 	 755 	 380 	 752 	 755 	 380 
402 	 113 	 870 	 765 	 365 	 757 	 765 	 365 
403 	 113 	 867 	 766 	 367 	 754 	 766 	 367 
404 	 113 	 876 	 762 	 362 	 763 	 762 	 362 
405 	 113 	 874 	 764 	 362 	 761 	 764 	 362 
406 	 113 	 869 	 772 	 359 	 756 	 772 	 359 
407 	 113 	 864 	 771 	 365 	 751 	 771 	 365 
408 	 113 	 871 	 773 	 356 	 758 	 773 	 356 
409 	 113 	 875 	 769 	 356 	 762 	 769 	 356 
410 	 113 	 863 	 766 	 371 	 750 	 766 	 371 
411 	 116 	 864 	 754 	 382 	 748 	 754 	 382 
412 	 116 	 855 	 761 	 384 	 739 	 761 	 384 
413 	 116 	 856 	 758 	 386 	 740 	 758 	 386 
414 	 116 	 847 	 763 	 390 	 731 	 763 	 390 
415 	 116 	 851 	 756 	 393 	 735 	 756 	 393 
416 	 116 	 860 	 764 	 376 	 744 	 764 	 376 
417 	 116 	 865 	 768 	 367 	 749 	 768 	 367 
418 	 116 	 861 	 757 	 382 	 745 	 757 	 382 
419 	 116 	 864 	 758 	 378 	 748 	 758 	 378 
420 	 116 	 870 	 766 	 364 	 754 	 766 	 364 
421 	 116 	 866 	 760 	 374 	 750 	 760 	 374 
422 	 116 	 862 	 759 	 379 	 746 	 759 	 379 
423 	 116 	 862 	 762 	 376 	 746 	 762 	 376 
424 	 116 	 864 	 758 	 378 	 748 	 758 	 378 
425 	 116 	 866 	 768 	 366 	 750 	 768 	 366 
426 	 116 	 877 	 765 	 358 	 761 	 765 	 358 
427 	 116 	 874 	 759 	 367 	 758 	 759 	 367 
428 	 116 	 867 	 765 	 368 	 751 	 765 	 368 
429 	 116 	 867 	 760 	 373 	 751 	 760 	 373 
430 	 119 	 881 	 764 	 355 	 762 	 764 	 355 
431 	 119 	 870 	 765 	 365 	 751 	 765 	 365 
432 	 120 	 878 	 770 	 352 	 758 	 770 	 352 
433 	 121 	 872 	 766 	 362 	 751 	 766 	 362 
434 	 121 	 860 	 773 	 367 	 739 	 773 	 367 
435 	 121 	 862 	 769 	 369 	 741 	 769 	 369 
436 	 121 	 871 	 770 	 359 	 750 	 770 	 359 
437 	 121 	 875 	 770 	 355 	 754 	 770 	 355 
438 	 121 	 872 	 761 	 367 	 751 	 761 	 367 
439 	 121 	 877 	 754 	 369 	 756 	 754 	 369 
440 	 121 	 868 	 750 	 382 	 747 	 750 	 382 
441 	 121 	 870 	 757 	 373 	 749 	 757 	 373 
442 	 121 	 868 	 759 	 373 	 747 	 759 	 373 
443 	 121 	 877 	 765 	 358 	 756 	 765 	 358 
444 	 121 	 873 	 779 	 348 	 752 	 779 	 348 
445 	 121 	 873 	 767 	 360 	 752 	 767 	 360 
446 	 121 	 875 	 773 	 352 	 754 	 773 	 352 
